0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
346.066537598,13164.1584563,-6088.52688536,-805.659267443,-7006.45634123,2271.5798983,-3382.85587498,-1738.94995889,-566.520295723,-480.821476958,-2021.17317046,5120.93980719,4461.93783675,-2219.82076779,8712.18889743,-4418.05786021,-3600.9673631,521.463909956,2963.50502145,-3925.17051467,-999.765715932,1282.30550007,-3970.35233889,1232.37932365,-746.662526194,773.38355066,1956.13133016,good_guy_greg
27345.2985994,-2061.87509678,-5508.08420662,6502.08654851,9421.20172378,7569.24100741,-8906.79109289,2953.03634017,-1427.21057278,-1634.32011357,-969.929065632,7005.36735084,-9542.17355439,1383.01437832,6030.03005191,7845.10996388,-91.1361501231,-4605.25187903,2641.5041111,-290.965176737,1425.28386563,-2650.41606994,-79.5587520151,821.019471989,297.331589919,1747.49672724,-2824.83572535,unpopular_opinion_puffin
-6434.47479433,5120.94466949,25425.7540884,12847.0594418,841.999792954,-1733.60923238,-2721.00647701,4901.27360393,2034.54354197,-1148.2985621,3269.72003057,-1162.90546527,1678.08966753,-1247.07838399,2152.21596873,417.913571733,631.021116237,-1675.08594789,-262.495199917,-484.911500725,1978.25759123,1151.22468468,-2260.10499666,-828.992920557,-1492.54624749,1676.61886439,-2491.34134235,socially_awkward_penguin
34781.486711,-5000.42184807,-4832.9544802,8497.20417735,8009.02617495,8742.70682758,-4984.85813085,4832.55024079,-6112.35172874,-3140.0083266,2283.9304264,9622.77167573,-6778.38185539,2988.70076865,6847.0210582,1932.12046898,-925.196504953,1042.95975915,-3848.65932329,1947.15808855,739.70717739,-541.580273109,3137.38613957,5341.02115145,-285.437815824,-2190.66824315,2082.9864524,unpopular_opinion_puffin
15242.3693014,1880.55906392,-13860.3913814,6335.61547923,-7372.58321361,-16419.5573462,2297.17810192,14505.2018137,1118.53231003,-1446.01153803,96.2000649708,-5624.70648253,-1787.87981223,-1483.75460778,252.301472814,-1492.25878993,3755.93631258,-3006.42747789,2807.08507347,-3184.25229369,515.451136122,1526.08698274,-3385.55415742,-2998.67889044,646.838898633,-1023.04359195,-632.889402322,paranoid_parrot
493.518954526,-13993.9709272,1484.05166294,-2684.28021673,-4682.21019082,-398.816043278,-7554.00038647,2023.70730564,1133.86256181,4639.28652362,4291.27145006,3986.7622143,-2312.14654907,-4789.25227028,-4687.78137398,-1003.33275688,-5728.8484717,713.943797409,-1502.7472199,-3386.36600258,-5300.21901605,3139.42460915,-349.784787941,-1802.46412329,2005.19367344,-1243.16251852,-1237.57870828,evil_toddler
20103.8434826,-10564.6042053,1825.78601278,-764.114944841,-2297.17983085,1082.59493348,-3919.56646594,-2934.678186,5961.93883284,11221.3651933,1054.66185908,77.4010887868,-3996.66279456,3272.46980758,-112.620702973,560.442715695,-939.202853777,2552.71130882,-4914.26554221,-6403.23726372,-2606.14884931,5216.85520274,-601.922210883,834.470986014,-3133.51547528,-2308.67943463,6290.37327729,unpopular_opinion_puffin
-4882.68788158,3824.77291258,-1390.16840879,-4221.25600111,-2551.13485903,-2849.85831743,-7979.96155141,-5119.68482352,-5164.56452033,-6008.02703974,3790.89841981,855.753235904,-562.470103279,-3126.56181694,611.245279175,-4680.61838952,-3528.5122396,-9219.78222782,-2609.53573922,2941.18343492,4871.0288805,4018.34068306,789.038345454,8956.11353062,-6347.38220042,9250.21275863,-5396.74418664,sheltered_college_freshman
-2800.11775085,11243.2392427,-8468.63471238,441.803409166,-4922.43896756,15836.5227615,-542.754646916,-502.510804465,16571.9287955,-2616.56919897,1121.05834554,-2905.98165884,-438.978007915,3233.60743112,-4651.85002733,-309.60234893,2144.09302844,-2582.20858384,-652.495443645,-2748.07808926,2585.90191617,-1499.46521444,-1893.88436285,-2135.78613039,-134.697534552,230.596445061,-2317.54310948,business_cat
-4642.30890032,8619.07656491,27364.5972747,14131.6510456,2146.46660304,-1292.05760455,-1651.97593833,4871.20177209,2484.80222264,-1704.74616079,1824.84467587,-2390.97116653,1378.305468,-944.199546151,2611.521029,-966.779069507,-238.165670232,-479.770679753,-84.7279777536,306.660033945,1143.44808395,-345.512833482,-780.458334044,-1103.29557462,-786.936007012,-691.275279455,-748.929334277,socially_awkward_penguin
-18478.0501124,-9134.39038479,-8488.34787513,16513.5253902,2802.42908876,-3538.6632573,10460.7496671,-10104.7049061,2176.66278865,1448.28028032,-1739.57045742,918.226136985,-1593.03903244,-979.701636842,2212.62634519,-418.230951326,-527.446513391,-844.112406155,20.3451810815,-905.995849436,-971.401376993,2657.71157883,-435.054052366,71.5054389127,1084.18398349,567.505507592,1056.52668149,advice_god
-14216.594291,-1462.45511818,-4787.71849966,-4452.70008137,10238.4113815,3464.25947449,3767.14993369,6189.28566747,-2464.08497156,7913.94321495,193.51574475,-4182.58538364,4220.71598004,-10.8765250444,1450.5838553,495.006898454,-2166.12977841,-2548.16328857,-158.167319019,-1372.75525913,1224.14344157,-1033.7694204,1489.85031892,-2163.72168969,176.667398361,2389.33280805,-206.652534861,college_liberal
31052.8046416,-3940.60842268,-1744.83349047,2301.12844886,9326.53897656,923.801688208,1645.54009164,-5021.38050581,-2909.42667454,-5778.9289382,-2478.81647046,-3548.49004683,8360.99749632,-2811.72471437,-4465.14444178,-2241.72147202,1818.77090175,981.253690021,1899.93100236,81.497952311,-3985.96571886,-1625.38881088,2581.97768031,-383.906423699,-4057.88130971,-4918.48715874,-1306.59001329,bad_joke_eel
16746.0166962,-18332.9616393,9837.82885802,-12432.2152963,-6261.79364477,-861.165008385,16000.7470958,-743.260779755,3001.24683217,-5428.58823878,4028.12705994,-1675.3601843,49.327105873,-297.581407894,4452.47470704,2767.05972999,-2830.09996224,-1518.40896004,1824.47625053,-1941.36161509,-9.22956709425,1492.54189132,-565.298416396,-1422.47206269,1245.21454864,1910.17275973,-2711.46062439,sudden_clarity_clarence
-6195.98701882,-8193.32925822,-1598.47826554,-8336.91559563,215.7613179,-2704.6638366,2782.42482041,2030.1826424,-156.18438032,5016.75175671,-551.827817235,3044.48131558,2006.50832076,3268.53814203,5938.84771616,-4549.70313709,7817.65352213,8043.46595231,1561.73483667,-3785.98528969,-1735.63452353,6669.87711073,465.788364406,9428.57849526,1043.84796396,-4872.96600712,-4817.45393341,overly_attached_girlfriend
-11922.8866407,-6461.13282534,-1832.89307506,-3012.02180932,-1294.15994761,-1653.79137057,34.7335999882,2115.79171974,564.950832935,3501.58313155,-809.305095012,-125.181654386,2400.97206714,4354.20537463,5042.58712104,-1634.14901924,9965.19213208,11887.5742363,-1670.31239777,1233.17405872,-1952.0648796,6253.71217686,435.7462174,8967.36773283,3641.68631356,280.568787946,-3144.53737269,overly_attached_girlfriend
25487.530876,-5398.12208822,-3265.95732254,5277.7436349,10981.4698389,6992.60869716,-5214.97569412,4741.09112822,-5298.74194748,-2815.04578473,2897.58406946,7222.23020955,-8384.53853747,646.318622219,1729.68600412,5126.41087806,-3283.82293387,-526.187877799,-3056.04668204,-3060.12693035,2503.8556736,-3466.96527721,4672.18084894,1244.14968589,-1748.78687693,-2858.07402365,-560.671799883,unpopular_opinion_puffin
-4116.4812721,11249.7916312,-2802.22503863,241.516447558,-3020.33581499,1444.23432527,-4715.72125869,-1697.91085313,2645.74851802,-2658.44229506,-6686.74934745,-6683.0394892,-1067.22361663,-1751.57808636,4502.8969221,6905.7661087,-1788.49323291,492.761774688,-284.969780567,-2197.58162987,2496.64973711,821.826024073,1659.76249367,-2700.9056446,389.086656754,325.913789188,-4066.85458064,confession_bear
20446.1277549,-18655.6165969,10188.8113405,-13110.7449286,-8682.83029969,1650.22931087,15836.4111397,-820.687089999,3390.38269553,-6937.88015911,4164.24568076,834.78187295,-1059.35278942,-593.471543821,6274.6720128,3577.65616219,-5218.97807137,-1257.97487298,2099.67307954,-2372.73431007,-2636.05422176,-277.433553298,1143.3612005,-3293.15933006,367.940121792,-201.512640245,283.360310091,sudden_clarity_clarence
-4908.85619055,8055.84945667,28200.3908275,13105.4233625,2351.52920236,-643.495656201,-632.583746756,5453.27087563,2315.09919296,-2114.04883217,1615.03570608,-2459.79692814,1111.93309568,-1948.8569792,2218.72169666,-2092.07052451,364.324629448,-879.497883276,1612.1800443,-1263.0212204,344.042215701,152.062456574,-1737.4456616,-700.803211675,456.69759008,-584.165389859,-597.101790431,socially_awkward_penguin
7892.75311158,20540.5646035,2990.06238681,2160.74887348,-7596.1115504,596.772402927,2764.10729453,-7461.07381017,-7868.60419512,4101.42785351,6482.88584397,-1785.13488889,-5140.2244721,9068.55814788,-1168.04441091,1639.45743028,-4792.87547671,-1884.94169348,4324.04015766,1122.94554234,-1540.97854151,661.19067744,2353.92347065,1251.02929627,-1644.9856133,-3730.23915945,1389.83633126,high_expectations_asian_father
530.677746627,11979.2477516,-5541.35942221,-3826.29670502,-4186.13818997,1559.54220012,972.483934457,-508.842046979,-608.975310051,-1984.7883444,-2016.61756535,8638.97435364,7172.06303473,-747.132429396,5960.52119848,-8274.3137558,-5452.17144499,5359.88299814,189.813018226,1149.48560892,-1659.72053495,-2877.33942001,979.852218329,563.06987372,-393.781113892,-995.058480253,1617.9062641,good_guy_greg
-18193.778364,-11251.6378885,148.258176243,-1122.0797669,8.2749122929,2900.671514,-2437.42725184,4433.10998862,-2902.32956448,-1319.87788422,1877.86472256,215.115558943,-2293.81073497,-1843.52499683,-5229.93009841,2543.711763,-1176.12889,4833.06251814,6964.04127972,892.521215333,-1092.95008655,74.7515681934,-285.951769993,1044.01385153,-597.501887016,3867.48524754,168.585918764,minor_mistake_marvin
7442.2872491,18485.4945662,3229.23668583,724.362033576,-6862.43892863,343.286287868,5081.45897462,-6483.78920793,-8613.90464396,3915.9141182,5674.09074569,-4159.54084526,-3825.12022524,7846.64719442,-546.138460405,-1110.47164646,-3867.25276464,-3698.09430726,8407.18827422,-3359.47908645,-2974.79919741,2748.49559809,255.026642888,162.338138919,2838.09371034,-1537.5861383,2369.49910174,high_expectations_asian_father
22704.6745726,-19379.2218373,10454.4323074,-13411.6079581,-5934.64778045,-943.471430717,17138.4609394,-1601.43809738,6019.93757257,-5018.59221008,5461.27104511,-1704.11455189,-350.412905186,643.521758255,4477.80136784,3777.83815901,-3067.53260867,-2893.86124925,-241.747419969,2760.87805476,-4670.34608669,1132.50954595,2718.6054737,1740.70534524,-1812.53671735,-969.859276925,-373.169676067,sudden_clarity_clarence
44.3362742217,-14491.4623438,1683.8487121,-2017.96585263,-5248.72423519,-277.012543548,-8883.91351032,2752.64732396,540.834126771,5572.45587103,3777.04775165,4133.13553378,-2965.49723272,-5142.80691293,-6050.93455544,-1053.35379645,-5853.07625977,1252.96970962,-2584.89508324,-1974.0518652,-1868.72019831,2295.08616441,69.1564099657,-2258.15174251,1973.39386456,-349.757710635,-4718.48170896,evil_toddler
-1813.29751176,16528.6038666,3328.33229151,-6343.88689749,9950.71322572,-7788.39247711,-241.821033357,-1403.72108141,4366.53315735,1018.9119187,-5812.95519176,5788.42872607,-1354.14384229,1077.4779176,-3700.55874077,4082.19161708,2405.05985205,-1957.5720558,3251.81277553,-3125.63860493,716.564039757,1269.74556116,-2161.85045642,-3312.64995358,-1680.82139059,4428.10990735,-2488.88197612,bad_luck_brian
30619.7839893,-3595.03787066,-2137.10296083,4626.51521698,9051.96694462,2594.95808505,-1267.44229091,-4397.88851061,-4297.68700976,-3268.37616491,-337.67429601,-4983.73647095,4871.84680782,-758.562381813,-4367.40561708,-91.7208986856,-944.266806361,-2904.4023016,720.109030757,1083.62497671,-1825.49740296,-918.905807247,-5883.46448053,8660.47492845,1376.26534326,-1176.26657705,-3008.79266824,bad_joke_eel
-979.462607478,12120.2582501,-364.827622976,-1948.70199433,-3423.38111445,4954.67403761,5579.4513071,263.242434608,-5919.64090483,1155.32063666,2577.31206949,-235.270180294,-719.741164194,-2557.11580899,1113.25215513,-1696.51895898,5459.32234517,1616.31229999,-4671.55300452,2299.47641523,-5841.96626434,-455.638672124,2612.10846616,-354.167215753,-833.928073971,967.278482111,-95.0166054363,philosoraptor
-3249.79277048,10835.9761421,-7874.46406365,1619.87700819,-4406.26374526,15171.3986212,-1122.59677827,346.440099699,14172.8737637,-2429.16807402,1270.31390476,-1785.52190899,-378.184960917,2324.90844917,-5182.29274611,-360.208565956,1370.4231301,-1404.59257288,-1385.36817372,-1879.54064276,3744.82173531,-2332.19410458,-580.547820526,-2338.22000654,5.6166492571,826.928463041,-1885.9020182,business_cat
-10002.8817942,-8234.22300456,8672.55259473,-8265.13090199,-7551.21561158,2211.54953013,963.946915403,4647.36858276,-6152.96457631,296.507841006,3990.77056142,8090.13295623,-1661.71938158,-8094.99248811,-4440.46588324,-2820.87876067,-3852.53718287,-83.5605592382,1958.28844501,7240.99532099,661.551647104,-3584.92485755,-3357.07477857,7183.67999445,3706.82519985,-385.179126222,1779.73966774,lazy_college_senior
-3376.28602612,12120.6762232,296.997105591,-3327.36405145,-2757.98034715,515.752428143,-289.744504525,-2511.9351194,-544.554742908,-5307.0414852,-8036.94335644,-5173.09496792,187.770731971,-8146.04148044,2418.5179442,6817.4515543,-1244.41488694,-1057.91722745,837.003182676,154.916697585,2133.61319073,5076.54821554,-618.296122083,862.060212834,2355.95517007,-4143.8010669,3605.01881512,confession_bear
-441.74813102,13523.7936291,-5321.59872438,-3192.14728333,-6276.3559239,-257.700045688,-3412.07796395,-4355.81910465,3328.9297605,2635.99132245,-4255.35913301,4284.22468027,2791.11332259,2607.73285298,7167.0950156,-763.121816731,-3242.90310457,2701.48676194,-3165.19456139,-5922.46732618,-3803.01021852,-2699.34167658,-816.23143248,559.448110804,-205.749889784,589.317806511,1477.80446974,good_guy_greg
-3346.16321645,14049.6941894,2852.34643259,-8775.52871492,9945.98449727,-7558.93508269,1938.76616039,-506.413272783,7796.97864856,-221.707466318,-6971.54838799,6148.61637114,47.6785118596,3854.8217955,-3084.20427017,2202.13870412,1619.55526973,774.680258764,1594.03475522,-708.337510876,-3209.41969929,4.91468268924,-508.739808473,-2251.87383189,-1054.25841494,1142.37875739,-357.334680251,bad_luck_brian
-4815.31773812,4205.32038904,-1422.8697044,-2990.85987082,-2712.88530663,-2531.00555255,-8411.11004875,-4576.68168835,-4436.52572948,-6071.37880889,3138.88517678,786.109978982,-1499.48603245,-2070.42852393,135.814819545,-3845.19890032,-4377.64015607,-9128.00113654,-2597.27551746,3524.27450064,5064.02381544,3638.79244644,1401.635608,9385.09187295,-6125.71146307,8421.31516418,-5815.72351032,sheltered_college_freshman
-4995.3776069,9557.78996643,-10498.8955073,2353.97958217,-1477.45118529,17139.4501376,4868.33619296,1048.90932692,16125.7559107,-5790.85471772,6277.38329903,-101.771755897,1676.26887453,3284.05271803,-5352.60284897,-1168.07458097,2413.53067566,-521.172455315,-356.087678045,-1366.16426022,-1123.46809967,304.944422353,-115.606868762,2818.72998657,3386.54891516,-1475.42601642,2544.35235333,business_cat
32325.4918055,-6829.158884,-619.686025099,2063.34936999,7231.53802271,410.626438597,-688.600493649,-4469.75914608,-2415.99971317,-1749.86890374,-2144.92473686,-4575.03878195,4734.351662,588.714340272,-7476.71233257,-1458.73779017,-1886.46867455,4806.68646084,-4562.51963623,-181.924610678,-1773.64299754,-1815.5335489,-5837.99899983,1946.33803797,2953.21078198,1944.07869542,-232.171593954,bad_joke_eel
-2665.56612468,10146.3704463,552.342582956,-3106.12360955,-2813.62223999,5258.01676391,5840.15658707,1082.75268114,-5882.35093358,2295.24049081,3416.72969156,942.219937575,-1507.82275532,-3111.49431242,-448.184267663,-1391.95246489,4980.80726714,2285.82488521,-6279.67629462,3201.60565239,-4649.53601817,-1037.78310586,1129.37645964,1214.93748421,442.366806646,757.39374095,-545.086135738,philosoraptor
-19467.2235464,-10889.1270097,-7932.645662,16680.8068096,1865.37932858,-1648.57405235,9157.90294432,-9327.0136993,1092.95805266,997.409543351,-1718.35288754,3294.45337359,-2896.12476256,-2264.79095044,2629.99353528,496.864715054,992.145924122,-1025.205338,-222.081001455,904.999652782,-774.59454179,1331.6349475,-1973.90102445,54.0785882029,1030.76035917,1256.93539707,-224.029106944,advice_god
-8664.67456565,-202.304712169,-2567.90755274,-87.8908944128,-3423.29856518,1451.73140238,-1973.22401601,-837.398666932,-615.486781827,-985.605244426,1674.72394388,-111.109909328,179.517539497,-394.308382365,1335.1812515,8.09048817528,-3185.9070738,644.802200261,1153.42908247,-828.857053985,-623.175646564,-449.878415903,-30.2152720893,1176.68932875,-879.134859855,-1192.19389095,-571.723867991,evil_toddler
21198.1735303,-17771.6575369,9739.42064034,-14045.0959176,-4887.80595873,1551.93240857,17036.4995984,15.6037529192,3424.40731965,-5476.43867811,3757.48712922,-849.388756423,-1853.82288958,8.83569610324,5719.35836644,3363.93545928,-4250.37274937,-2560.95107236,2336.00307989,-3152.79648445,-5387.37591866,392.975849395,933.734240953,-595.391595597,349.549728134,-1282.49977035,1455.90086212,sudden_clarity_clarence
-3070.38278366,10138.9521915,-7835.14252239,493.269096462,-5724.50296257,17177.2122295,238.987975777,1296.40549121,13715.6386706,-4909.73913206,2731.23005858,-2004.44175359,688.812521436,361.497655572,-4703.48841751,-452.047235557,3534.98380536,-3191.67409065,1898.05803035,-4547.71545633,1421.78438259,-1621.15136913,-2685.02412648,-2200.51307727,1568.51428225,2488.40540627,-1377.40554959,business_cat
-3366.2299271,10343.0018558,-6931.34264084,1030.11444973,-4342.69896053,15907.7614581,221.143689297,1371.42942315,12114.5758521,-2141.31614561,2277.03899473,236.956236347,1302.18569025,-19.0438892639,-5559.49966448,-1908.50711957,2152.1610133,-1076.9847215,-1371.48509417,-358.977238605,3985.17248584,-1964.75123727,-1308.76859615,-2400.37556153,-14.6357099926,72.6074225381,-662.356255369,business_cat
-14702.3038757,-1456.94973683,-4941.38241089,-4274.82829553,10917.1907707,4697.67542926,5193.41931789,7279.2448675,-2364.13331573,9254.3243553,980.681395774,-4662.21993507,4863.15334113,856.629514493,2962.78197677,866.633553104,-3951.53326523,-2514.81318273,-570.550632452,147.896879452,1631.1760283,-31.0362036807,67.5805669447,880.552960746,-613.036173745,-363.031792256,-611.224725611,college_liberal
