0,1,2,3,4,5,6,7,8,9,10,11,label,12,13,14,15,16,17,18,19,20,21
-14678.3154177,-1662.63384212,-5246.76870998,-4953.57249861,11025.1832568,4490.61154831,6153.02425599,7175.24417452,-1850.11659712,9247.05140107,1366.23016479,-3989.64741851,college_liberal,5580.74085405,982.372284026,2669.53818909,856.877269958,-3821.07860448,1645.49275102,-22.4475484068,-622.984427181,978.486398553,281.726877458
22362.4331203,-19591.8763008,9790.99168552,-13882.1492243,-7036.2381259,-852.814600293,15450.1493655,-1741.88564275,4038.497817,-5747.13717031,1810.92886201,4.4519942944,sudden_clarity_clarence,1525.05927759,-1341.83306936,7578.41186011,1234.1775105,303.501513872,457.183794499,2174.45009212,-282.198264166,270.584874296,-69.290744932
-14967.2946989,-1858.78739852,-5030.85802508,-4221.69251233,10416.1272955,4894.17872177,4520.88455527,6937.77109814,-1769.89609522,9940.72263773,1498.24276797,-5412.45875893,college_liberal,4338.22105631,587.712081554,2756.91807379,1840.70942966,-4045.61069743,3476.4523663,19.7684950826,1064.86403512,356.015965093,327.334826766
-18870.982509,-10992.2735178,-8139.7957927,17448.0806297,1698.5126425,-2282.50212432,7322.22114101,-9635.74924354,1571.09973352,415.156226116,-1899.67966239,3015.76426169,advice_god,-1346.84047381,-2212.7021316,128.596906123,2.0826173008,-1363.71248655,537.056651485,-1052.67415929,-210.635236994,170.49605607,619.222097263
-4547.30839428,8384.10641824,27739.6590409,13134.5187932,1915.15419481,-798.803625985,-1692.82238455,4785.49780295,2377.66652099,-2341.34191717,1456.5606148,-2322.95897563,socially_awkward_penguin,1495.57666885,-1098.71062788,2260.83157414,-1061.93368868,1076.26001091,-172.277189609,341.356145291,1064.09482334,399.654611924,-1321.86197596
-11251.5665283,2154.12665277,-3446.79865963,-9173.01669651,9288.16313911,-9362.03715212,-8129.84900872,-8313.55777565,4598.93982151,-2341.20310117,9096.32739767,-5549.57660092,sheltered_college_freshman,-3639.44799044,48.8637587106,3310.58557347,-2005.9734606,1680.31545412,-1831.08961767,-1973.77547743,-1725.35916044,2702.21374527,-1826.86151116
32537.3001245,-3392.9445341,-2806.45666252,5374.59433495,8554.3793373,1899.93800338,-3333.10432451,-4956.87786987,-1570.22636829,223.757650791,-1645.30840593,-6597.22962894,bad_joke_eel,4438.99907723,-80.1967381276,-5501.93745997,-286.939502825,-587.50616962,2126.4863878,191.884761694,1194.194285,-805.979928017,796.939078647
-1499.69676151,14202.7322621,4915.79774639,-9434.46795087,9556.00897931,-9036.20180198,5791.0417917,204.521309283,4256.62831155,-804.452204249,-4376.54518148,9331.17943378,bad_luck_brian,1377.53117341,149.771956299,-5111.63434834,131.050816228,863.883040492,755.067204951,1967.35796717,925.686603223,-2642.09264355,1624.30916006
-18635.2653999,-11287.282619,-7125.3921753,16437.8783066,967.542097356,-1902.41259228,8501.96990416,-7762.31450207,1618.61899384,-103.988787828,80.5130162331,4346.03723905,advice_god,-1547.47993876,-724.145067967,322.131305652,15.22898074,-3166.6626725,959.047825156,-413.47638491,-2857.61318656,-3088.62521765,-278.716211035
-18044.4005204,-11355.5531046,505.360504365,-2416.29193792,584.665534594,3879.80453849,-2711.92241984,3982.18190971,-2365.81946688,-841.393555676,-91.9504530362,786.248128699,minor_mistake_marvin,-1608.88354097,-770.154476905,-3249.38584604,-171.376585035,-528.198577377,-2659.50308736,4625.46749838,1561.22859333,-227.071563635,-772.74695653
1011.89585547,-14096.7076125,1827.91147276,-1846.88922123,-5338.68599006,-859.359578838,-8196.25749737,2282.86149404,641.512822183,6548.58860239,3583.01506643,3825.84118984,evil_toddler,-2551.43633071,-4159.48029658,-6207.05667056,-1401.88093235,-6716.61843402,-2165.83936804,-1915.04161852,3109.15616384,-2110.01026852,2044.1247498
27585.6344747,-13989.8435673,2412.95254944,-2189.64069945,-5847.3296976,229.81373494,-702.3548053,-5432.18134131,6842.43196513,4024.15606666,-8251.90718281,-6338.2453414,sudden_clarity_clarence,-4480.42159974,12692.8978829,6159.26798705,7626.32905322,3284.63636844,-3701.38013147,-5089.38385701,-398.005894235,1721.74758423,-3091.82854368
15586.3453422,408.944547854,-14398.3605804,6015.91258911,-5827.70250293,-16534.7073223,3750.30854128,16408.3586267,-532.929538396,-3101.43707527,-163.684429621,-3759.07821213,paranoid_parrot,-1389.57192894,-727.264576525,-2252.91424129,-3876.77054009,1822.95018924,-1589.35906399,198.865550865,-1069.68421947,1766.4722083,-1503.2618311
12917.9872045,-16143.7805733,4455.09620082,-2711.28611112,-6249.31439511,-666.398085089,-11305.3055234,-3839.10556924,2533.66431417,15851.1663277,-4432.75611268,-2231.26945894,lazy_college_senior,-2373.79468956,-5879.41487406,-830.321667555,-35.4388190659,5279.364402,12165.6106805,5728.58986187,-4514.94001623,721.739919822,-4947.60129328
-3997.53397893,12833.3658511,3700.88337398,-9286.39404355,11700.0343486,-7671.04840839,4299.72475372,730.760204542,4475.69047815,862.070027581,-4996.10712495,9801.16052731,bad_luck_brian,-581.388640212,1629.59310801,-4233.53426113,498.894459128,2984.44757697,-58.7028200017,1075.285628,-995.479843511,-2040.58839138,233.131448576
-4547.18464358,8996.8844246,234.68999712,-1893.84744319,-2220.35240517,5546.86772619,1504.17465475,1327.16208245,-5483.95258364,3767.71201764,1214.46345858,147.727032668,philosoraptor,-4617.27794844,-2326.49097559,-1414.59594532,1660.9473408,4449.93618452,-1972.4724763,-6719.42910084,-498.826159133,-2958.07938804,-2376.94157926
-6767.64301875,7074.11204048,947.131272799,-5472.39107625,-924.396702468,-905.557503526,-1298.18751483,-1688.69367819,3191.17828199,-1109.32342217,-8033.33669568,-3335.29559275,confession_bear,-2580.18896844,-2998.08294078,25.8847602923,6544.51347705,-417.861422711,260.975451127,-3249.20955897,516.309624218,-4997.68308663,-270.890803707
-20982.788164,-18787.5012387,3240.20771199,5211.06756322,214.763133194,2522.54265573,379.760356062,3551.76615557,-311.864277074,-4263.0203122,2847.10977812,673.812875228,overly_attached_girlfriend,-1423.13556378,-1834.51289436,-4802.24904489,195.188153033,-3743.89444046,-696.700376859,717.972684078,1921.32392811,1772.02274026,625.23855715
14180.8889736,-120.836899377,-12463.2989252,6510.5200348,-6089.98958476,-15459.0642686,1705.37693069,14696.4065695,3730.22954556,-2462.69333641,1377.0076732,-6730.43782081,paranoid_parrot,-2881.64551908,1011.63939989,1378.65014296,-348.424659108,2698.1917612,4853.73417664,1829.15636711,1981.95353081,-2934.81409827,2436.19871419
-3027.24342136,10361.0453518,481.341504606,-2348.89949085,-3864.55470068,6456.95400834,3114.91707325,1783.82278624,-6948.14004371,3120.81108537,1519.47324256,1361.26863272,philosoraptor,-1911.94041206,-4968.33983897,-456.022652501,-2130.44868859,7251.08789979,-1903.20840392,-6480.71508022,-5104.21144625,-2471.84106852,976.907756221
22614.4850711,-18826.1111756,10162.513508,-13131.6515638,-7795.98662572,-2456.87602804,14842.326624,-1094.0730836,3107.08724472,-5131.20645242,3256.28282085,-62.6700610663,sudden_clarity_clarence,1548.13161312,132.415538447,4623.69623198,1947.28009553,-3839.22502564,563.695747933,-247.498136406,864.143302954,2315.69499552,39.4302383149
-973.285918532,12202.8517714,4447.09260339,-1338.40507001,-3295.54024983,-1904.25365322,1027.14389658,-5249.38253583,-6280.51553433,2956.8807572,2460.03253158,-1349.45527634,high_expectations_asian_father,-7772.06267161,4390.88845663,-6596.45402545,6514.46906619,-3153.71485945,136.739006605,-2448.80028478,693.08887011,-219.971308899,-1342.06044154
10626.1343712,-4567.92579918,25729.6937356,11807.3960478,9274.04437068,6728.30292593,-2955.52212585,-1565.27595667,2651.29138033,-74.7065918947,-1191.68527472,-1524.43173305,socially_awkward_penguin,321.120813761,-107.861898011,3279.22608375,823.410814608,1303.15907863,-373.471053333,636.202944536,2192.33469104,-3196.98752714,961.28320517
35694.9194347,-2767.60431696,-3147.10564783,4755.16943471,8600.55385114,-1070.1916068,-977.294667128,-6697.74964484,-1741.31033176,-3375.98014624,-1400.85708787,-6684.79096289,bad_joke_eel,8952.14466112,-3.8973588919,-5633.05319185,-1699.12668824,-1558.16678593,-1546.53147446,-1894.40993788,726.760040811,-3631.9855256,-1227.67260357
-3884.981159,14424.4265115,2714.86310725,-7376.77771262,10028.7477962,-6376.19908635,278.476554797,-1013.53148415,6129.94184608,254.38560075,-4832.85108868,4879.4194906,bad_luck_brian,-2450.00184927,1851.11563671,-2359.13472832,3065.01981082,4131.1887972,3596.80727353,3987.74145101,2722.63017246,-1695.90052528,1039.86710968
-12274.400244,-233.200638999,-2290.85272027,-9533.00836184,8508.56355197,-6881.18469975,-6870.40412076,-5397.20076025,1870.42489896,-5666.45758852,9953.71639813,-1266.41875391,sheltered_college_freshman,-3000.77643744,-2012.87337111,3456.59575585,-1784.55499157,751.611190448,-1890.78451713,-405.957620551,-5217.9823657,1098.85365065,-3417.65707568
-18803.6998714,-13272.6216118,2944.10704618,-4679.48506733,-2266.96849642,2794.78334668,-3163.0675251,1664.08905428,-6131.88142867,-7507.51390074,-7724.69707984,370.046790379,first_day_on_the_internet_kid,-2210.40493819,6469.15815084,-658.832233478,-4402.74741192,766.906813537,5022.39077666,-1868.40419353,714.123734421,401.324858621,1001.79316058
-7113.53992252,5261.58252059,25786.0367956,9491.27446864,2770.1624865,-2572.05801035,294.365689163,4731.72157033,3803.68927309,2181.45763033,-492.519441213,-189.243280017,socially_awkward_penguin,-1624.56491983,-954.18055444,-986.467031137,308.575502438,-174.499689113,1144.51434391,-2684.28973022,1877.84186977,-1675.35127602,-2097.48599648
-19216.5807356,-11253.7210578,-7963.99846276,16084.1811711,1526.21864091,-1976.06132483,7454.77310178,-7660.06908134,764.331281245,1716.71784296,-1231.50840888,3118.69270523,advice_god,-1383.64300241,-3141.73714211,-294.462979125,-988.154043842,1366.55429805,817.740753723,0.2316833695,-1923.60453152,2997.34276794,352.075323449
31846.8284179,-9097.37621066,-1651.84979049,4489.20598362,7109.8622133,3066.39862772,-1497.58364792,-2649.09781234,-4542.92556736,-5875.6520654,1725.52966225,-4572.4141571,bad_joke_eel,4216.49771223,-4610.65374389,-3349.64527508,-1457.50306886,689.286518076,1221.54798307,1958.80250128,4483.39514422,-8262.80628727,3305.65810193
-11685.6309912,837.296477694,-2574.58657966,-8635.27704032,8715.102821,-9152.14628308,-7937.86044482,-7563.24620349,3886.5688206,-4679.15615322,9554.95823849,-5280.48962335,sheltered_college_freshman,-3397.23947555,-1146.83330999,3195.81325466,-1867.39033484,902.037193351,-473.909800489,-745.323572605,-1140.11668006,820.532956609,-1695.90301684
-11348.0609963,1408.58538868,-3087.73414362,-9012.26208988,9241.93217548,-9102.92689489,-7991.87859569,-8031.70876541,4101.88522999,-4150.94165458,10074.9260178,-5831.29939065,sheltered_college_freshman,-3484.35242296,-803.716556574,3650.37936406,-1689.95555282,1229.57614078,-1266.17350387,-890.113173953,-740.166379369,1453.77829363,-1670.23429444
15680.2889105,666.750728988,-13347.6130499,7310.14065201,-7857.51414378,-16523.2197469,1049.76580394,15679.2304164,4033.25629806,-1841.32723548,502.711844479,-4442.07513372,paranoid_parrot,-4176.18833779,3648.77310613,144.06131916,-626.525085097,-2454.60383674,340.616454361,-2043.66236726,-5168.17561774,126.657588646,1670.56491749
560.905252535,13669.570946,-6470.66552993,-975.602268046,-6340.11372017,2718.53652291,-5077.40290462,-1080.57437355,818.260734788,340.761974441,-4569.26990258,6984.6769988,good_guy_greg,4727.69992631,1487.92056215,7386.77120534,-4832.45108664,-5495.06638236,-4602.85044696,-1524.50529892,-2220.66487938,-1115.995938,-4859.73113906
260.984753553,11731.4747353,-6089.3573069,-1711.16236077,-3608.03254774,2349.39087486,-2201.90189656,410.857776526,-3121.87210857,-2558.50533873,-2371.07163698,7338.92873802,good_guy_greg,6340.69184229,-2016.59338363,6161.31822076,-8335.41334663,-3302.14561964,-6553.59564489,914.229009775,-747.273602352,1954.28756098,-2637.02396126
-3922.02562909,10765.5333583,623.279117263,-2808.72704065,-3386.22051271,248.728701251,-2361.11266799,-1592.11476245,583.702060505,-4243.7465228,-8588.22049819,-4214.56453911,confession_bear,-967.753925243,-6824.22526862,1055.06638486,6550.88993589,-4001.61724042,-420.987022965,-1696.30903255,-4084.87806189,464.320877744,3158.26555301
-4787.34578725,4155.0957386,-949.220027865,-4584.21322003,-2512.43429815,-3616.87344958,-6692.62651798,-5753.01455266,-4679.2216076,-6267.40044272,4782.1276537,476.027869882,sheltered_college_freshman,-470.151645574,-3642.51806459,2107.93124127,-6036.00636197,-2012.33013365,8758.41181123,-2790.69442371,-1683.72886926,5271.57619317,7496.00113184
-4174.45481816,8164.58025079,29535.0517344,14804.8302041,1277.31145853,-1453.43447051,-2617.97713023,5483.54244143,2336.41821792,553.264161726,1857.14036814,-1529.93532839,socially_awkward_penguin,2533.56316259,181.046403355,2587.71373176,-342.626982634,-353.382046998,-710.120520126,-379.958344865,712.904362195,1655.86674071,135.517525109
-15228.5431984,-3371.22310428,-3884.29900153,-4485.15464035,9759.47335526,4676.11845768,4602.00605619,7478.79720753,-2939.69262653,8245.79842552,2257.55008108,-3270.67505261,college_liberal,3990.03094967,-722.697500133,2114.29209771,448.901642041,-3849.46917158,1811.46880606,-1025.36026993,-725.358156377,80.9118250545,-232.55869869
-2613.54752924,11858.0452397,27122.8507109,13402.2769198,2309.31595849,-1776.82879883,-1386.61128838,4164.79960262,6064.76916788,513.827815453,-776.357242033,-2512.81324091,socially_awkward_penguin,1867.33535588,1117.9602978,2522.83848858,-1871.94523964,-366.465058673,-1278.96530767,-2158.61283454,145.174788143,279.221123288,-995.329650675
-3334.65856112,14315.8531865,3558.99347233,-8446.40292712,11287.1094022,-9336.82442168,3966.55642964,844.56252734,4318.41845593,-222.371573745,-3750.47815542,9572.28370955,bad_luck_brian,829.242454238,-485.852358593,-6290.62742637,117.283474823,1380.24244976,-745.004433851,1090.10735722,-1120.37290544,1081.83683485,3038.91345742
-173.6548866,-14905.1796267,1489.97635979,-2300.63777232,-6056.08810143,-286.672638764,-8984.81047017,2635.64002598,1180.3792853,4990.52299782,4260.34121907,3828.76313841,evil_toddler,-3835.92764918,-4788.42043693,-4643.16837198,-1003.41948379,-7137.82303812,-1284.27199492,-1551.83987738,2115.65575622,-4776.18652103,1168.75209828
531.522035722,12339.3102497,-6042.43759188,-1110.3909199,-4506.71288315,2263.54844795,-1936.07636098,2.7800301912,-3245.92098167,-3150.40976709,-2751.70534515,7215.83117966,good_guy_greg,6791.84769654,-1747.14445817,5991.97043231,-7999.81369898,-3737.28195794,-5686.48761971,500.343631832,515.08461628,1364.51054636,-3406.51112957
-4546.39213477,7607.92263692,27207.3242386,11893.6384888,2312.45727127,-312.364642852,-436.528887886,5338.11554316,2837.09251774,-2535.59660859,1827.8309535,-1447.97074108,socially_awkward_penguin,433.664433948,868.126944419,1993.28921619,-739.101380262,-1403.92588361,-370.177465512,399.999649052,-593.217003803,-2181.86401957,-1626.13934118
32998.3291374,-3918.62002312,-5723.3724693,6250.12251275,9629.67715073,5533.0066582,-3611.66656246,3868.43628718,-1305.80700532,-3187.5916022,2935.72883323,4423.05689215,unpopular_opinion_puffin,-3258.3329085,1746.16194785,6510.96369197,-478.406633505,1932.84138956,1312.05746673,3417.58243218,3989.65373082,-3022.49438274,4985.52954203
-18907.7472643,-10158.1165407,-8810.92988748,17002.9343641,2475.0626717,-3715.65858053,9772.79770502,-10090.5637733,1338.12575562,2701.28312682,-1521.71917099,1858.61431883,advice_god,-1736.85349366,-2686.17586496,702.400300827,-1064.56563381,-679.876432673,747.619579384,-402.029416016,1751.52322744,2586.03260663,3239.09981219
1012.91679882,11054.0889904,-10041.0656822,2964.27473546,-6470.52294555,-10690.1667808,7183.87350892,5684.1654529,-495.096803327,-4050.21224761,1131.86603647,340.298126799,paranoid_parrot,2867.60034482,-639.726352556,-1265.74505499,-1530.34031235,349.82615711,1666.26874831,-1532.39256838,2635.22438149,175.951621878,-6346.19208667
-18011.3720401,-11357.5800566,-1283.34410275,1931.19631863,-1864.51613163,2949.64873439,-4441.09140898,1735.75755654,-1585.07531844,-4306.83521039,-1787.77248392,-4325.70979129,minor_mistake_marvin,-27.4123351271,-958.64395824,-4028.49408946,4446.04601593,-1626.71337936,-6050.93375105,3781.30872416,-1803.84504744,2805.46876656,2639.00759531
-18757.1617975,-13544.4543019,3084.1483096,-4555.74838564,-1894.28218718,2614.42481688,-3441.03513689,1957.20562075,-6849.16781098,-6951.22991865,-7439.88956357,1243.70737759,first_day_on_the_internet_kid,-1858.78198313,5146.34823751,-1582.2172833,-4816.81263466,1140.64455678,5051.87463885,-2264.27494337,113.581830983,734.855143574,714.899582608
15903.4064009,1544.16557314,-13985.3274311,5476.46401663,-6067.71299478,-16119.0957562,2438.07742863,13087.4567506,1584.41763012,108.170849184,-1169.42783632,-4862.95916479,paranoid_parrot,-2419.70976073,1093.46330596,-889.069455753,-1032.96964525,4808.30774128,1400.82302972,-356.646070883,3246.2836453,1585.19390763,-2239.84398847
-5097.58668113,7897.28761459,29669.4255366,14175.1389175,1244.5294384,-1313.11642949,-1837.01237163,5914.74954677,3708.54345745,-1187.57911359,2912.96588776,-1843.61564634,socially_awkward_penguin,1019.87721036,-212.864079805,3014.6854226,-273.155688284,-548.515217292,896.870895443,-529.353569742,122.668127064,-1556.16109631,-208.385166397
898.201146464,-13629.1270541,1195.25881244,-2701.11472175,-5928.65463962,-807.153285386,-8192.9550229,1438.56565942,2192.51780102,5425.22263054,3384.51620889,3813.0822274,evil_toddler,-2876.49716594,-5064.25988919,-4030.10830826,-776.595187752,-6061.98769308,-641.841334509,-714.236061378,2538.71094323,-3889.95334694,2180.28565569
-18222.5343495,-12329.9854051,2611.23516366,-4249.36667435,-972.466853729,1791.9121316,-3107.40188985,690.200751689,-5921.42964755,-6763.74429601,-7938.01251333,-16.0962598627,first_day_on_the_internet_kid,-1657.92399933,7012.81826064,-1077.0830864,-4756.58911888,1138.79112325,5472.5871583,-2605.5625474,1154.59778908,-68.9512700712,758.816066807
1438.07969387,16895.4975827,-7642.77135579,-1022.87708365,-6376.17000131,878.598890409,-4161.74463636,-4432.14142114,3994.58836348,1245.3110527,-5347.58706914,3527.74476295,good_guy_greg,5349.8665026,2512.50809706,8136.90680186,-2998.30918975,-4690.87017114,-3028.63443169,-1881.94630517,2424.30204919,-1212.3277545,-1735.37013136
-2930.50550711,8344.09912376,-5936.69521602,-360.806177592,-5017.34039351,15310.9975127,4471.83681966,2890.16148459,11300.7965728,-6106.02835138,2961.6507698,2179.61828735,business_cat,3382.99022354,-529.888690821,-6015.78436719,-3826.12261361,2429.58109813,-147.249373755,1.7226214432,-607.600405264,-1377.99289225,-3624.12282511
-17880.6113007,-11607.2600349,2291.46481499,-3742.51079848,-342.178856414,1612.97725979,-3102.13069768,1233.52518455,-6164.91580571,-6178.39955029,-7419.79358929,217.513543775,first_day_on_the_internet_kid,-1364.45114464,6548.56419806,-1962.83842153,-4893.29318013,454.853543259,5035.27519612,-2669.51527733,697.105102439,1811.18989374,1946.13009111
-4510.85632667,7852.66619583,2018.63317217,-2739.43821927,-4942.23558676,-510.435979085,-998.35750811,-1900.3354946,-1696.96411094,-4157.9505899,-6825.09047788,-6058.86451926,confession_bear,320.830037318,-8455.69029302,925.981626698,4791.37784711,-970.08827714,1012.61601296,-76.4089918736,2176.84599406,2066.10783713,3883.92888926
-2463.63564723,14454.7389747,4598.05532587,-9505.51452201,9830.92601478,-9275.20516242,5535.63677718,-1097.9326025,5968.87716572,2287.17100919,-5215.597422,7525.88699072,bad_luck_brian,356.474842327,1278.37512436,-4435.35330036,343.731202955,1815.96720147,1368.9780776,1430.91750483,2060.32968309,291.796067286,3148.39708155
27565.0020217,-4596.05312137,-5532.82695384,6621.65176513,10308.1182817,8673.78127985,-7980.62023204,5045.41496493,-6762.63185255,-5071.11982136,515.531600406,7478.46108764,unpopular_opinion_puffin,-9419.83528981,-993.47927756,5927.58593851,7691.02985103,2344.84854508,2115.96026409,3161.51632194,3229.77828205,-1015.3580306,-5061.28727802
-18094.3667348,-12483.0031287,2722.1168819,-4322.74458006,-858.824376593,1235.04588282,-2720.70747109,1066.91920992,-5580.80781636,-6631.88441008,-7608.37806415,244.858730105,first_day_on_the_internet_kid,-1311.0822464,8060.49720511,-2244.26188138,-4930.8211955,-603.134476518,4441.00014405,-3956.41665012,594.808357897,27.2810201007,1824.56718585
21211.7577445,-18442.4058232,10086.4743114,-13501.0889236,-7168.95863461,-494.174638397,15642.4251087,-2038.34450531,3426.99958677,-5294.40935217,2215.88570316,-455.415930537,sudden_clarity_clarence,1335.94593804,-1747.04172607,7551.8352386,2499.59893536,-521.740510105,2788.45906244,2660.71438987,1341.98282119,-460.531342532,401.94621886
6219.42898905,20970.720989,3046.06693866,1473.04989499,-6292.48943728,-1584.60876163,3867.43654094,-8312.87197034,-8255.36912005,3433.2396565,5294.46042881,-4855.79637482,high_expectations_asian_father,-4589.4370834,7236.22620041,-2470.05749307,1118.61735792,-3043.40621965,1982.06118051,4331.98740418,2838.7193809,2040.92395043,1312.74057591
-3647.85563874,11227.113511,-2523.68586973,-1.1101437483,-3159.21980178,1156.60631012,-3674.72596448,-1674.00896456,1504.85807991,-3970.13247082,-5703.99744121,-5356.07753384,confession_bear,-548.971699267,-3409.34873462,4053.26446622,6797.76348003,-1948.28740909,-245.318325034,40.6491539304,1598.42890135,2645.61746762,2153.53257082
-10976.3391115,1747.26359434,-3264.52402961,-8978.5464361,9309.92227146,-8693.21008937,-7088.73021186,-7123.20971543,3456.64913205,-5698.12365874,9186.54563239,-5293.41079163,sheltered_college_freshman,-2005.45944814,-1385.25598289,3278.80996409,-890.43843132,1257.11811168,280.53874959,1084.77127161,239.069906604,25.18223318,-1602.90459309
-5995.7877132,8848.67848191,879.580032038,-3694.25677641,-2642.6219061,246.16627696,-5088.59433874,-1468.75563679,789.327773833,718.835869869,-9856.5834245,-5419.49206703,confession_bear,-4167.58319481,-3297.86417542,-32.7780570899,8353.40163772,25.8104127577,25.1260718246,-4055.91558099,1069.00600342,-576.01964952,-1968.54770906
10742.9775908,-16772.2993261,4946.13573321,-3392.67979718,-6526.06479573,-539.284481901,-8602.77570113,-1816.99645197,1944.33740035,13705.4857817,-3439.70131866,-249.392620818,lazy_college_senior,-1330.22072187,-4945.22744559,-2925.72482692,-1249.32478232,-320.157701389,5170.54417354,1072.20944949,-7612.24746591,-198.253839686,-6117.58342929
1230.69565571,15923.5680071,3550.53008538,-1195.8862062,-3967.93464598,2236.52061849,-643.735120928,-5588.3989717,-7432.50206137,6923.45673623,1926.14557079,-2834.08541368,high_expectations_asian_father,-9185.89866673,7809.36775154,-1970.29901228,5326.89972878,565.037879176,3435.54655312,1956.1765524,3474.14635319,-3710.811636,-5299.38256399
30505.8362341,-2962.72220273,-5152.49605592,4918.83277816,9346.0335406,6556.12205408,-3926.4352634,3352.37844524,-4319.64864321,-1220.04573967,266.46595999,5612.28409912,unpopular_opinion_puffin,-3818.06802895,-2399.01213144,5350.12687474,691.587546874,5394.70633014,362.21275054,3997.53925085,5023.38055491,8889.88292154,5726.51103952
16145.9025961,456.547659573,-14618.9663745,6522.96836105,-5964.00054828,-16550.7921725,3535.96062616,17111.1158521,-628.267206802,-2705.10737231,183.664850011,-3864.62497786,paranoid_parrot,-1405.0797038,-488.677092929,-1567.9620924,-4722.10989497,2780.72515882,-2184.1688585,391.679102514,-1074.40329967,2724.68778199,-1282.87924799
10672.6261891,18081.0435179,7078.96837551,-2032.44226742,-4481.1803747,-3075.37997536,-719.394811218,-4652.84370073,1572.86170382,5343.43942941,3655.73146086,2174.14795357,bad_luck_brian,1897.00673391,3318.68431142,-772.053561008,-5793.47911822,-5616.48867064,-872.571826281,-470.332599239,363.987392023,2134.4301912,3562.54377322
-18739.3912348,-9112.83828545,-9383.70663659,18978.7873171,2507.766499,-3177.34301777,10840.4144987,-10632.8490777,3551.61708308,2766.45616067,-2374.29126624,1394.71827886,advice_god,-2887.99549033,444.478454622,2479.44865177,-36.7999153981,-689.873246903,-455.525441378,-1683.96716165,-728.668891839,-97.6461391013,-943.726166418
-3365.55309033,13182.7368574,3161.21363589,-8704.89924118,12661.9465845,-6742.79015827,4072.95582768,1392.17132945,3750.06482213,-2822.97349245,-4596.90552736,9699.91666842,bad_luck_brian,365.74838695,218.425499503,-5215.81066838,375.042803243,1642.77259159,291.944173185,2994.9020821,-2826.6684141,-2849.83613683,-141.897724609
-18255.4016048,-11238.3375865,-596.874226381,-1491.28963737,31.7955457866,3052.5432026,-2112.39100015,3888.94500271,-1819.49891393,-598.895893883,1270.36083233,-1773.64842736,minor_mistake_marvin,-2038.79638367,-539.044561709,-4476.16041294,2734.63228618,784.39211393,-6508.55626323,7350.34725423,980.183869319,-1876.33703705,-557.592768859
-12260.2677225,-35.4385292311,-2518.10349099,-8965.23479024,8706.23413905,-6972.08368804,-7259.60499596,-4971.92269197,1332.71522326,-4954.31229691,9670.52392023,-1061.32379449,sheltered_college_freshman,-3182.61741001,-1596.1309353,3148.53103247,-741.733792115,607.9847592,-3033.97406957,-504.942420302,-6149.65340836,1279.22377132,-3320.35586941
-18783.1272359,-12616.7617035,455.920701259,-1604.89491118,-462.255320559,3682.91906677,-2320.75506454,4752.03573098,-3161.37743162,-1567.77786591,2238.92326353,952.176778467,minor_mistake_marvin,-2848.7086937,-1451.69959477,-5502.31816859,2324.18807348,-282.213644523,-4154.1188569,6458.25223752,-977.137044371,-3119.49627471,-1213.84408243
-2190.9613877,15275.7070395,4493.45972838,-9247.4176566,9081.94408442,-8198.11409372,3447.85882824,-925.627761013,6503.58451552,3905.32621779,-5648.73427589,7220.33582183,bad_luck_brian,-1272.32175964,1914.36706624,-4666.42871682,1958.6968608,426.361688944,862.738892311,737.548003493,457.533340395,969.627569962,2230.45517863
15821.4298452,-12815.372716,5596.37283641,-5944.50263146,-8039.41044305,-3472.40772079,-7401.09303501,-6827.4822816,6207.54841084,15034.3542769,-7332.24113402,243.965164016,lazy_college_senior,2474.47881169,-3685.31708577,767.843381609,-1832.34275498,6836.95007649,7480.44849797,5023.77994043,-6766.63938311,643.654844567,-5659.48291609
-4171.34041056,8193.50370928,27739.3212969,13255.2597014,1684.4505679,-656.498822664,-1756.46414773,5001.61964478,2314.29483096,-314.642770428,720.206913437,-1801.23053496,socially_awkward_penguin,1537.76964548,-1805.60055127,1333.48790649,-3049.63954557,357.951634197,-312.141007438,174.447743367,265.825422906,2066.98196225,-87.3933372568
210.113797686,12507.2763845,-6017.15666412,-985.873316622,-4354.48874958,2118.59347466,-3170.35325087,-567.901794461,-2366.37882173,-391.9508246,-2959.09014871,4651.11851818,good_guy_greg,5398.0201235,-2523.05268006,7348.81441601,-5970.55405577,-1598.88087112,-1413.33304189,2546.18977646,4629.68770841,1484.5186279,-739.300777852
7830.50178752,20722.0483925,2727.11602812,1309.38559336,-7147.09494086,892.698717217,4114.87026194,-7820.70975923,-7176.17449896,3339.82222224,4825.4673102,-4295.93544195,high_expectations_asian_father,-5027.02910791,9917.81670525,-550.586344756,455.940939375,-5583.81509477,2715.49179542,6324.75554071,1228.94090588,-3090.25901387,-613.083597197
-9151.91239803,-2317.65213624,-3005.80181261,2784.15302425,-8554.36740319,-4191.52646201,-7524.32765417,-4150.13950237,-2819.7850168,-354.544726963,6492.226407,4417.49046496,religion_pigeon,14723.258178,5428.85746021,554.401431072,9770.56519855,2662.37378024,2945.15000583,-1577.91984406,-122.271604571,718.21055134,530.058936521
